Year,File Name,File Date,Record Count,Status (Sent or Pending)
2014,e1468737,2014-12-01,14,
2014,e1468737,2014-12-01,63173,
2014,e1468737,2014-12-01,6725,
2014,e1468737,2014-12-01,370129,
2015,e1488229,2015-01-01,60391,
2015,e1488229,2015-01-01,294004,
2015,e1488229,2015-01-01,6,
2015,e1488229,2015-01-01,31722,
2015,e1488229,2015-01-01,2905,
2015,e1506926,2015-02-01,172363,
2015,e1506926,2015-02-01,325499,
2015,e1506926,2015-02-01,5,
2015,e1506926,2015-02-01,51793,
2015,e1506926,2015-02-01,2382,
2015,e1525697,2015-03-01,385397,
2015,e1525697,2015-03-01,29,
2015,e1525697,2015-03-01,123937,
2015,e1525697,2015-03-01,87517,
2015,e1525697,2015-03-01,2550,
2015,e1546256,2015-04-01,34,
2015,e1546256,2015-04-01,337469,
2015,e1546256,2015-04-01,158740,
2015,e1546256,2015-04-01,3858,
2015,e1546256,2015-04-01,36335,
2015,e1565600,2015-05-01,22834,
2015,e1565600,2015-05-01,36,
2015,e1565600,2015-05-01,311860,
2015,e1565600,2015-05-01,123929,
2015,e1565600,2015-05-01,3653,
2015,e1584139,2015-06-01,2778,
2015,e1584139,2015-06-01,45162,
2015,e1584139,2015-06-01,28,
2015,e1584139,2015-06-01,260774,
2015,e1584139,2015-06-01,117373,
2015,e1676141,2015-07-01,33460,
2015,e1676141,2015-07-01,3243,
2015,e1676141,2015-07-01,115574,
2015,e1676141,2015-07-01,59,
2015,e1676141,2015-07-01,305739,
2015,e1698984,2015-08-01,327452,
2015,e1698984,2015-08-01,55,
2015,e1698984,2015-08-01,45704,
2015,e1698984,2015-08-01,2676,
2015,e1698984,2015-08-01,114804,
2015,e1718412,2015-09-01,256492,
2015,e1718412,2015-09-01,35,
2015,e1718412,2015-09-01,39628,
2015,e1718412,2015-09-01,2867,
2015,e1718412,2015-09-01,119359,
2015,e1742052,2015-10-01,39115,
2015,e1742052,2015-10-01,196752,
2015,e1742052,2015-10-01,2947,
2015,e1742052,2015-10-01,51,
2015,e1742052,2015-10-01,310298,
2015,e1762042,2015-11-01,295827,
2015,e1762042,2015-11-01,36,
2015,e1762042,2015-11-01,40073,
2015,e1762042,2015-11-01,3361,
2015,e1762042,2015-11-01,133026,
2015,e1781580,2015-12-01,306151,
2015,e1781580,2015-12-01,30,
2015,e1781580,2015-12-01,49356,
2015,e1781580,2015-12-01,2210,
2015,e1781580,2015-12-01,131968,
2016,e1803615,2016-01-01,531192,
2016,e1824489,2016-02-01,786499,
2016,e1848307,2016-03-01,627873,
2016,e1877255,2016-04-01,706732,
2016,e1898143,2016-05-01,619324,
2016,e1919572,2016-06-01,525810,
2016,e1962891,2016-07-01,472243,
2016,e1970123,2016-08-01,539476,
2016,e1997981,2016-09-01,515081,
2016,e2033495,2016-10-01,417873,
2016,e2056292,2016-11-01,639582,
2016,e2076891,2016-12-01,398506,
2017,e2119329,2017-01-01,816408,
2017,e2119710,2017-02-01,1044190,
2017,e2141399,2017-03-01,1096653,
2017,e2163428,2017-04-01,1135127,
2017,MED8.NMC.DMA.ENCCLM.JUN2017,2017-05-01,1153541,
