Year,File Name,File Date,Record Count,Status (Sent or Pending)
2023,NMC7.MDFFSCLM.DMA,11/01/2023,3458,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,3,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,208,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,176,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,3,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,7,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,194,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,7,
2023,NMC7.MDFFSCLM.DMA,12/01/2023,8,
2023,NMC7.MDFFSCLM.DMA,12/01/2023,3353,
2023,NMC7.MDFFSCLM.DMA,12/01/2023,761,
2023,NMC7.MDFFSCLM.DMA,12/01/2023,270,
2023,NMC7.MDFFSCLM.DMA,12/01/2023,353,
2023,NMC7.MDFFSCLM.DMA,12/01/2023,384,
2023,NMC7.MDFFSCLM.DMA,12/01/2023,19,
2024,NMC7.MDFFSCLM.DMA,01/01/2024,26,
2024,NMC7.MDFFSCLM.DMA,01/01/2024,235,
2024,NMC7.MDFFSCLM.DMA,01/01/2024,362,
2024,NMC7.MDFFSCLM.DMA,01/01/2024,431,
2024,NMC7.MDFFSCLM.DMA,01/01/2024,663,
2024,NMC7.MDFFSCLM.DMA,01/01/2024,4703,
2024,NMC7.MDFFSCLM.DMA,01/01/2024,22,
2024,NMC7.MDFFSCLM.DMA,02/01/2024,344,
2024,NMC7.MDFFSCLM.DMA,02/01/2024,818,
2024,NMC7.MDFFSCLM.DMA,02/01/2024,508,
2024,NMC7.MDFFSCLM.DMA,02/01/2024,3490,
2024,NMC7.MDFFSCLM.DMA,02/01/2024,23,
2024,NMC7.MDFFSCLM.DMA,02/01/2024,246,
2024,NMC7.MDFFSCLM.DMA,02/01/2024,13,
2024,NMC7.MDFFSCLM.DMA,03/01/2024,3738,
2024,NMC7.MDFFSCLM.DMA,03/01/2024,383,
2024,NMC7.MDFFSCLM.DMA,03/01/2024,165,
2024,NMC7.MDFFSCLM.DMA,03/01/2024,486,
2024,NMC7.MDFFSCLM.DMA,03/01/2024,14,
2024,NMC7.MDFFSCLM.DMA,03/01/2024,497,
2024,NMC7.MDFFSCLM.DMA,03/01/2024,24,
2024,NMC7.MDFFSCLM.DMA,04/01/2024,380,
2024,NMC7.MDFFSCLM.DMA,04/01/2024,647,
2024,NMC7.MDFFSCLM.DMA,04/01/2024,10,
2024,NMC7.MDFFSCLM.DMA,04/01/2024,51,
2024,NMC7.MDFFSCLM.DMA,04/01/2024,313,
2024,NMC7.MDFFSCLM.DMA,04/01/2024,285,
2024,NMC7.MDFFSCLM.DMA,04/01/2024,4334,
2024,NMC7.MDFFSCLM.DMA,05/01/2024,790,
2024,NMC7.MDFFSCLM.DMA,05/01/2024,2877,
2024,NMC7.MDFFSCLM.DMA,05/01/2024,12,
2024,NMC7.MDFFSCLM.DMA,05/01/2024,444,
2024,NMC7.MDFFSCLM.DMA,05/01/2024,19,
2024,NMC7.MDFFSCLM.DMA,05/01/2024,519,
2024,NMC7.MDFFSCLM.DMA,05/01/2024,345,
2024,NMC7.MDFFSCLM.DMA,06/01/2024,387,
2024,NMC7.MDFFSCLM.DMA,06/01/2024,418,
2024,NMC7.MDFFSCLM.DMA,06/01/2024,2599,
2024,NMC7.MDFFSCLM.DMA,06/01/2024,3,
2024,NMC7.MDFFSCLM.DMA,06/01/2024,9,
2024,NMC7.MDFFSCLM.DMA,06/01/2024,604,
2024,NMC7.MDFFSCLM.DMA,06/01/2024,713,
2024,NMC7.MDFFSCLM.DMA,07/01/2024,1329,
2024,NMC7.MDFFSCLM.DMA,07/01/2024,3260,
2024,NMC7.MDFFSCLM.DMA,07/01/2024,369,
2024,NMC7.MDFFSCLM.DMA,07/01/2024,4,
2024,NMC7.MDFFSCLM.DMA,07/01/2024,363,
2024,NMC7.MDFFSCLM.DMA,07/01/2024,551,
2024,NMC7.MDFFSCLM.DMA,08/01/2024,805,
2024,NMC7.MDFFSCLM.DMA,08/01/2024,351,
2024,NMC7.MDFFSCLM.DMA,08/01/2024,272,
2024,NMC7.MDFFSCLM.DMA,08/01/2024,2553,
2024,NMC7.MDFFSCLM.DMA,08/01/2024,4,
2024,NMC7.MDFFSCLM.DMA,08/01/2024,358,
2024,NMC7.MDFFSCLM.DMA,08/01/2024,16,
2024,NMC7.MDFFSCLM.DMA,09/01/2024,732,
2024,NMC7.MDFFSCLM.DMA,09/01/2024,3260,
2024,NMC7.MDFFSCLM.DMA,09/01/2024,523,
2024,NMC7.MDFFSCLM.DMA,09/01/2024,875,
2024,NMC7.MDFFSCLM.DMA,09/01/2024,339,
2024,NMC7.MDFFSCLM.DMA,09/01/2024,8,
2024,NMC7.MDFFSCLM.DMA,09/01/2024,41,
2024,NMC7.MDFFSCLM.DMA,10/01/2024,190,
2024,NMC7.MDFFSCLM.DMA,10/01/2024,556,
2024,NMC7.MDFFSCLM.DMA,10/01/2024,2680,
2024,NMC7.MDFFSCLM.DMA,10/01/2024,159,
2024,NMC7.MDFFSCLM.DMA,10/01/2024,24,
2024,NMC7.MDFFSCLM.DMA,10/01/2024,517,
2024,NMC7.MDFFSCLM.DMA,11/01/2024,2462,
2024,NMC7.MDFFSCLM.DMA,11/01/2024,164,
2024,NMC7.MDFFSCLM.DMA,11/01/2024,161,
2024,NMC7.MDFFSCLM.DMA,11/01/2024,3,
2024,NMC7.MDFFSCLM.DMA,11/01/2024,1483,
2024,NMC7.MDFFSCLM.DMA,11/01/2024,289,
2024,NMC7.MDFFSCLM.DMA,12/01/2024,322,
2024,NMC7.MDFFSCLM.DMA,12/01/2024,187,
2024,NMC7.MDFFSCLM.DMA,12/01/2024,3019,
2024,NMC7.MDFFSCLM.DMA,12/01/2024,428,
2024,NMC7.MDFFSCLM.DMA,12/01/2024,386,
2024,NMC7.MDFFSCLM.DMA,12/01/2024,16,
2025,NMC7.MDFFSCLM.DMA,01/01/2025,2649,
2025,NMC7.MDFFSCLM.DMA,01/01/2025,264,
2025,NMC7.MDFFSCLM.DMA,01/01/2025,431,
2025,NMC7.MDFFSCLM.DMA,01/01/2025,446,
2025,NMC7.MDFFSCLM.DMA,01/01/2025,13,
2025,NMC7.MDFFSCLM.DMA,01/01/2025,4,
2025,NMC7.MDFFSCLM.DMA,01/01/2025,379,
2025,NMC7.MDFFSCLM.DMA,02/01/2025,466,
2025,NMC7.MDFFSCLM.DMA,02/01/2025,2469,
2025,NMC7.MDFFSCLM.DMA,02/01/2025,383,
2025,NMC7.MDFFSCLM.DMA,02/01/2025,265,
2025,NMC7.MDFFSCLM.DMA,02/01/2025,637,
2025,NMC7.MDFFSCLM.DMA,03/01/2025,288,
2025,NMC7.MDFFSCLM.DMA,03/01/2025,3,
2025,NMC7.MDFFSCLM.DMA,03/01/2025,6,
2025,NMC7.MDFFSCLM.DMA,03/01/2025,257,
2025,NMC7.MDFFSCLM.DMA,03/01/2025,2969,
2025,NMC7.MDFFSCLM.DMA,03/01/2025,1501,
2025,NMC7.MDFFSCLM.DMA,03/01/2025,644,
2025,NMC7.MDFFSCLM.DMA,04/01/2025,145,
2025,NMC7.MDFFSCLM.DMA,04/01/2025,7,
2025,NMC7.MDFFSCLM.DMA,04/01/2025,514,
2025,NMC7.MDFFSCLM.DMA,04/01/2025,232,
2025,NMC7.MDFFSCLM.DMA,04/01/2025,2393,
2025,NMC7.MDFFSCLM.DMA,04/01/2025,463,
2025,NMC7.MDFFSCLM.DMA,05/01/2025,892,
2025,NMC7.MDFFSCLM.DMA,05/01/2025,362,
2025,NMC7.MDFFSCLM.DMA,05/01/2025,2616,
2025,NMC7.MDFFSCLM.DMA,05/01/2025,225,
2025,NMC7.MDFFSCLM.DMA,05/01/2025,889,
2025,NMC7.MDFFSCLM.DMA,05/01/2025,3,
2025,NMC7.MDFFSCLM.DMA,05/01/2025,20,
2025,NMC7.MDFFSCLM.DMA,06/01/2025,1118,
2025,NMC7.MDFFSCLM.DMA,06/01/2025,712,
2025,NMC7.MDFFSCLM.DMA,06/01/2025,205,
2025,NMC7.MDFFSCLM.DMA,06/01/2025,3075,
